"","date","rain_mm_ES","rain_mm_MG","rain_mm_RJ","rain_mm_SP","rain_mm_DF","rain_mm_GO","rain_mm_MS","rain_mm_MT"
"2891",2008-04-05,17.6666666666667,13.6416666666667,8.65714285714286,0.491666666666667,8,6.91,0.106666666666667,3.94782608695652
"2892",2008-04-06,13.5666666666667,12.3333333333333,6.27142857142857,5.05,16.6,14.92,0.146666666666667,1.35652173913043
"2893",2008-04-07,1.03333333333333,8.9875,10.6428571428571,6.74166666666667,0.2,7.14,0.0533333333333333,0.217391304347826
"2894",2008-04-08,3.43333333333333,4,14.8857142857143,1.46666666666667,0,1.79,0.0533333333333333,0.295652173913043
"2895",2008-04-09,1.46666666666667,3.425,1.07142857142857,0.766666666666667,0,2.12,1.01333333333333,1.46086956521739
"2896",2008-04-10,0.0666666666666667,2.75,3.47142857142857,12.2,0,0.01,1.04,1.08695652173913
"2897",2008-04-11,10.6,3.07083333333333,8.65714285714286,0.95,0,0.67,0,2.712
"2898",2008-04-12,1.7,0.583333333333333,0.357142857142857,4.71666666666667,1.2,1.07,0.573333333333333,1.8
"2899",2008-04-13,0.1,1.86666666666667,0.228571428571429,2.40833333333333,0.2,3.56,1.62666666666667,2.496
"2900",2008-04-14,2.66666666666667,9.2625,5.05714285714286,17.6,22.2,14.41,11.8133333333333,8.15384615384615
"2901",2008-04-15,1.9,5.37083333333333,18.2428571428571,1.65833333333333,0,6.48,0.12,3.28
"2902",2008-04-16,11,4.90416666666667,21.3,0.85,0.2,6.62,0.493333333333333,1.392
"2903",2008-04-17,2.23333333333333,3.32083333333333,5.87142857142857,0.158333333333333,0,7.75,0.0933333333333334,1.51111111111111
"2904",2008-04-18,1.7,0.918367346938775,3.58571428571429,0.416666666666667,0,3.41,2.90666666666667,1.7037037037037
"2905",2008-04-19,4.16666666666667,2.62,7.02857142857143,7.83333333333333,0,3.11,15.9066666666667,4.28888888888889
"2906",2008-04-20,5.6,4.2530612244898,3.05714285714286,7.01666666666667,0,7.29,6.50666666666667,4.18518518518519
"2907",2008-04-21,0.133333333333333,1.74285714285714,2.42857142857143,1,0,6.53,0.933333333333333,6.32592592592593
"2908",2008-04-22,0.0333333333333333,2.02857142857143,13.9571428571429,6.952,0,5.12,0.48,3.8
"2909",2008-04-23,2.46666666666667,2.24081632653061,2.41428571428571,2.256,5.6,3.68,0.986666666666667,0.525925925925926
"2910",2008-04-24,0,0.987755102040816,0.0857142857142857,0.072,0,2.85,0.28,4.87407407407407
"2911",2008-04-25,8.83333333333333,1.2,0.0428571428571429,0.0846153846153846,0,0.04,0,0.666666666666667
"2912",2008-04-26,0.233333333333333,1.06938775510204,0.1,0.0538461538461538,36,0.7,0.0266666666666667,2.97037037037037
"2913",2008-04-27,0.8,2.35102040816327,0.0714285714285714,0.0230769230769231,40,2.84,0.0266666666666667,2.94074074074074
"2914",2008-04-28,0.0333333333333333,0.0448979591836735,0.0714285714285714,0.0461538461538461,0,0.05,0,2.14074074074074
"2915",2008-04-29,1.16666666666667,0.0571428571428571,0.0142857142857143,17.9185185185185,0,0.64,11.24,3.62962962962963
"2916",2008-04-30,8.56666666666667,4.44489795918367,20.2571428571429,5.80740740740741,0,8.6,5.98666666666667,13.9259259259259
"2917",2008-05-01,10.4333333333333,3.5265306122449,6.68571428571429,2.47407407407407,0,4.49,2.57333333333333,0.481481481481481
"2918",2008-05-02,0.9,2.91020408163265,4.25714285714286,26,0,1.07,3.05333333333333,1.73333333333333
"2919",2008-05-03,0.0666666666666667,2.28163265306122,5.85714285714286,2.68148148148148,0,1.45,0,0.148148148148148
"2920",2008-05-04,0.0333333333333333,0.277551020408163,0.385714285714286,0.0518518518518519,0,0.01,0.173333333333333,0.0444444444444444
"2921",2008-05-05,0.6,1.04,0.642857142857143,0.251851851851852,0.2,0.41,0.04,0.185185185185185
"2922",2008-05-06,2.03333333333333,0.056,0.285714285714286,0.037037037037037,0,0.03,0.0266666666666667,0.703703703703704
"2923",2008-05-07,0.0333333333333333,0.064,0.0571428571428571,0.103703703703704,0,0.03,0.0133333333333333,0.0222222222222222
"2924",2008-05-08,0.0666666666666667,0.028,0.114285714285714,0.037037037037037,0,0.05,2.14666666666667,4.37777777777778
"2925",2008-05-09,0.0333333333333333,0.02,0.0857142857142857,0,0,0,0.173333333333333,1.42962962962963
"2926",2008-05-10,0.0333333333333333,0.02,2.55714285714286,0.177777777777778,0,0,0,0.288888888888889
"2927",2008-05-11,0,0.008,4.52857142857143,0.274074074074074,0,0.03,0.04,1.02222222222222
"2928",2008-05-12,0.0333333333333333,0.012,1.88571428571429,0.0666666666666667,0,0.39,3.13333333333333,0.111111111111111
"2929",2008-05-13,0.533333333333333,0.28,0.271428571428572,0.318518518518519,0,0.24,1.4,0.474074074074074
"2930",2008-05-14,10.0666666666667,0.048,0.0142857142857143,1.2962962962963,0,0.11,0.0266666666666667,1.22962962962963
"2931",2008-05-15,0.833333333333333,0.048,0.0714285714285714,0.0814814814814815,0,0.01,0.866666666666667,0.0444444444444444
"2932",2008-05-16,0.1,0.036,0.1,0.385185185185185,0,0.01,18.4133333333333,0.146153846153846
"2933",2008-05-17,0.433333333333333,0.076,0.157142857142857,0.0814814814814815,0,0.04,0.76,0.237037037037037
"2934",2008-05-18,0.466666666666667,0.068,0.0285714285714286,0.125925925925926,0,0.01,0.0266666666666667,0.037037037037037
"2935",2008-05-19,0.1,0.06,0.0142857142857143,0.0888888888888889,0,0.02,0.0266666666666667,0
"2936",2008-05-20,0.166666666666667,0.048,0.0571428571428571,0.0518518518518519,0,0.06,0.0266666666666667,0.00740740740740741
"2937",2008-05-21,0.133333333333333,0.028,0.0571428571428571,0.0444444444444444,0,0.02,0.0133333333333333,0.0296296296296296
"2938",2008-05-22,0.0666666666666667,0.048,0.0714285714285714,0.0222222222222222,0,0.02,0.0133333333333333,0.0148148148148148
"2939",2008-05-23,0.1,0.024,0.1,0.0666666666666667,0,0.01,0.0133333333333333,0.0148148148148148
"2940",2008-05-24,0.1,0.036,0.128571428571429,0.0444444444444444,0,0,0.0266666666666667,0.00740740740740741
"2941",2008-05-25,0.0666666666666667,0.036,0.0857142857142857,0.0222222222222222,0,0.04,0.0133333333333333,0.0148148148148148
"2942",2008-05-26,0,0.044,0.0857142857142857,0.037037037037037,0,0.02,0.0666666666666667,0.0222222222222222
"2943",2008-05-27,0.0666666666666667,0.012,0.0857142857142857,0.0296296296296296,0,0,0,0.133333333333333
"2944",2008-05-28,0.1,0.028,0.0857142857142857,0.346153846153846,0,0.01,2.88,1.48888888888889
"2945",2008-05-29,0.133333333333333,0.1,0.0428571428571429,14.1923076923077,0,3.42,21.7066666666667,2.06666666666667
"2946",2008-05-30,0.566666666666667,1.016,11.5571428571429,4.69230769230769,0,1.78,2.8,1.84285714285714
"2947",2008-05-31,5.06666666666667,0.628,7.65714285714286,0.446153846153846,0,0.1,0.24,0.864285714285714
"2948",2008-06-01,0.433333333333333,2.16,11.6153846153846,11.1076923076923,0,0.06,0.32,0.0214285714285714
"2949",2008-06-02,4.3,0.232,1.34285714285714,0.707692307692308,0,0.24,0.0125,0
"2950",2008-06-03,4.36666666666667,0.344,0.214285714285714,0.815384615384615,0,0.02,0.25,0.0137931034482759
"2951",2008-06-04,0.0666666666666667,1.556,1.81428571428571,13.0296296296296,0,0.03,0.125,0.00689655172413793
"2952",2008-06-05,0.0666666666666667,0.332,0.814285714285714,0.148148148148148,0,0.01,0.0941176470588235,0.0413793103448276
"2953",2008-06-06,0.0666666666666667,0.0901960784313725,0.114285714285714,0.0814814814814815,0,0.02,0.0352941176470588,0.0206896551724138
"2954",2008-06-07,0.133333333333333,0.0352941176470588,0.0142857142857143,0.0666666666666667,0,0.01,0.0235294117647059,0.00689655172413793
"2955",2008-06-08,0.166666666666667,0.0196078431372549,0.1,0.0148148148148148,0,0,0.0117647058823529,0.00689655172413793
"2956",2008-06-09,2.8,0.0352941176470588,0.0285714285714286,0.0740740740740741,0,0,2.44444444444444,0.0137931034482759
"2957",2008-06-10,0.0333333333333333,0.0235294117647059,0,0.0148148148148148,0,0,2.23333333333333,0.0137931034482759
"2958",2008-06-11,0.1,0.0156862745098039,0.1,0.0148148148148148,0,0.01,0.0666666666666667,0.0344827586206897
"2959",2008-06-12,0.1,0.0274509803921569,0.0142857142857143,0.333333333333333,0,0.01,3.18947368421053,0.0137931034482759
"2960",2008-06-13,0.0666666666666667,0.0196078431372549,3.12,0.362962962962963,0,0.01,1.21052631578947,0.00689655172413793
"2961",2008-06-14,0.0333333333333333,0.0235294117647059,0.04,0.0666666666666667,0,0,0.0631578947368421,0.0206896551724138
"2962",2008-06-15,0,0.00784313725490196,0.186666666666667,3.12592592592593,0,0.01,2.07368421052632,0.248275862068966
"2963",2008-06-16,1,0.0823529411764706,8.77142857142857,1.25925925925926,0,0.12,0.28421052631579,0.593103448275862
"2964",2008-06-17,0.1,0.0235294117647059,0.314285714285714,0.0666666666666667,0,0.03,0.147368421052632,0.00689655172413793
"2965",2008-06-18,0.0666666666666667,0.0274509803921569,0.0533333333333333,0.0962962962962963,0,0.01,0.03,0.0137931034482759
"2966",2008-06-19,0.133333333333333,0.0549019607843137,0.08,0.0592592592592593,0,0.0105263157894737,0.01,0.0137931034482759
"2967",2008-06-20,0.1,0.0392156862745098,0.0666666666666667,0.00740740740740741,0,0,1.35,0.137931034482759
"2968",2008-06-21,0,0.0352941176470588,0.0266666666666667,0.807407407407407,0,0,0.19,0.717241379310345
"2969",2008-06-22,0.3,0.0196078431372549,1.38666666666667,0.177777777777778,0,0,0.23,0.0857142857142857
"2970",2008-06-23,2.14285714285714,0.647058823529412,4.31428571428571,0.562962962962963,0,0.0210526315789474,0.11,0.0142857142857143
"2971",2008-06-24,0.285714285714286,1.14509803921569,1.94285714285714,3.16296296296296,0,0.0210526315789474,0.73,0.0344827586206897
"2972",2008-06-25,3.325,1.36470588235294,12.6571428571429,0.17037037037037,0,0.0105263157894737,0,0.0620689655172414
"2973",2008-06-26,11.525,0.227450980392157,1.52,0.0518518518518519,0,0.0105263157894737,0.0190476190476191,0.0482758620689655
"2974",2008-06-27,3.15,0.534615384615384,0.742857142857143,0.0518518518518519,0,0,0.39047619047619,0.0137931034482759
"2975",2008-06-28,0.475,0.0653846153846154,0.657142857142857,0.0444444444444444,0,0,0.0380952380952381,0.0142857142857143
"2976",2008-06-29,0.05,0.0115384615384615,0.0533333333333333,0.266666666666667,0,0,0.0571428571428571,0.0285714285714286
"2977",2008-06-30,0.575,0.123076923076923,0.0571428571428571,0.0518518518518519,0,0,0.0857142857142857,0.00714285714285714
"2978",2008-07-01,2.05,0.326923076923077,0.0428571428571429,0.0592592592592593,0,0,0.00952380952380953,0.0137931034482759
"2979",2008-07-02,5.3,0.142307692307692,0.114285714285714,0.00740740740740741,0,0.0105263157894737,0,0
"2980",2008-07-03,0.025,0.0423076923076923,0.342857142857143,0.0428571428571429,0,0,0,0.00689655172413793
"2981",2008-07-04,6.4,0.5,7.8,0.05,0,0,0.01,0.00689655172413793
"2982",2008-07-05,0.1,0.0192307692307692,0.0666666666666667,0.05,0,0,0,0.00689655172413793
"2983",2008-07-06,0.025,0.0346153846153846,0.0933333333333333,0.0571428571428571,0,0,0,0.00689655172413793
"2984",2008-07-07,0.025,0.0307692307692308,0.0666666666666667,0.0285714285714286,0,0,0,0.131034482758621
"2985",2008-07-08,0.075,0.0423076923076923,0.0933333333333333,0.0285714285714286,0,0,0.6,0
"2986",2008-07-09,2.95,0.103846153846154,0.0666666666666667,0.0285714285714286,0,0,0,0
"2987",2008-07-10,0.575,0.0884615384615385,0.0933333333333333,0.0428571428571429,0,0,0.01,0
"2988",2008-07-11,0.8,0.296153846153846,0.906666666666667,0.05,0,0,0,0
"2989",2008-07-12,4.6,0.0961538461538461,2.89333333333333,0,0,0,0.01,0
"2990",2008-07-13,0.825,0.0192307692307692,0.106666666666667,0.05,0,0,0,0
"2991",2008-07-14,0.45,0.0615384615384615,0.08,0.0642857142857143,0,0,0,0
"2992",2008-07-15,0.175,0.16078431372549,0.0933333333333334,0.0285714285714286,0,0,0,0
"2993",2008-07-16,0.4,0.101960784313725,0.0533333333333333,0.05,0,0,0,0
"2994",2008-07-17,0.05,0.0705882352941176,0.106666666666667,0.0285714285714286,0,0,0,0
"2995",2008-07-18,0.05,0.0196078431372549,0.0285714285714286,0.0275862068965517,0,0,0,0.00689655172413793
"2996",2008-07-19,0.125,0.0117647058823529,0.0533333333333333,0.00689655172413793,0,0,0,0
"2997",2008-07-20,0.025,0.0156862745098039,0.04,0.0206896551724138,0,0,0,0
"2998",2008-07-21,0.05,0.00784313725490196,0.04,0.0206896551724138,0,0,0,0
"2999",2008-07-22,0.275,0.00392156862745098,0.0266666666666667,0.0137931034482759,0,0,0.53,0
"3000",2008-07-23,0.025,0.00784313725490196,0.0133333333333333,0.296551724137931,0,0,0.31,0
"3001",2008-07-24,0,0.00784313725490197,0.0285714285714286,2.43448275862069,0,0,4.91,0
"3002",2008-07-25,0.075,0,0.2,0.0344827586206896,0,0,0.49,0
"3003",2008-07-26,0.95,0.0313725490196078,2.65714285714286,0,0,0,0.263157894736842,0
"3004",2008-07-27,0.075,0.149019607843137,0.0142857142857143,0.0206896551724138,0,0,0.105263157894737,0
"3005",2008-07-28,0.05,0.0196078431372549,0.0428571428571429,0.0285714285714286,0,0,0.01,0.00714285714285714
"3006",2008-07-29,0,0.0862745098039216,0.0133333333333333,0.0142857142857143,0,0,0,0
"3007",2008-07-30,0.075,0.00392156862745098,0.0714285714285714,0.0137931034482759,0,0,0,0
"3008",2008-07-31,0.05,0.00784313725490196,0.0142857142857143,0,0,0.3,4.0421052631579,0.0137931034482759
"3009",2008-08-01,0.325,0.00392156862745098,0.0133333333333333,0.0714285714285714,0,0,4.74736842105263,0
"3010",2008-08-02,0,0.00392156862745098,0.04,0.471428571428571,0,0,7.03157894736842,0
"3011",2008-08-03,0,0.384313725490196,0.514285714285714,8.38571428571429,0,0.677777777777778,6.97894736842105,1.61379310344828
"3012",2008-08-04,0.075,0.223529411764706,2.49230769230769,0.428571428571429,0,0.0666666666666667,0.0526315789473684,0.406896551724138
"3013",2008-08-05,2.975,3.44705882352941,2.21428571428571,7.29285714285714,0,0.233333333333333,4.54736842105263,2.68275862068966
"3014",2008-08-06,0.225,0.56078431372549,1.36,5.16428571428571,0,0.0222222222222222,0.378947368421053,0.0896551724137931
"3015",2008-08-07,0.075,0.0588235294117647,0.442857142857143,9.75714285714286,0,0,3.07777777777778,0.406896551724138
"3016",2008-08-08,0.075,1.54901960784314,4.51428571428571,13.2928571428571,0,0,20.7444444444444,0.0137931034482759
"3017",2008-08-09,0.05,0.254901960784314,0.328571428571429,5.82857142857143,0,0.244444444444444,5.21111111111111,0.0206896551724138
"3018",2008-08-10,0.15,1.55686274509804,22.9538461538462,5.43571428571429,0,0.0222222222222222,0.115789473684211,0.00689655172413793
"3019",2008-08-11,0.15,0.0313725490196078,0.153846153846154,0.0428571428571429,0,0,0.0210526315789474,0
"3020",2008-08-12,0.275,0.0196078431372549,0.230769230769231,0.0428571428571429,0,0,0.894736842105263,0
"3021",2008-08-13,0.125,0.00784313725490196,0.169230769230769,1.16428571428571,0,0,3.37777777777778,0
"3022",2008-08-14,0.9,0.0941176470588235,0.584615384615385,2.26428571428571,0,0,4.26315789473684,0.00714285714285714
"3023",2008-08-15,6.125,0.234615384615385,0.215384615384615,2.00714285714286,0,0,4.63333333333333,0.00714285714285714
"3024",2008-08-16,2.675,0.284615384615385,0.123076923076923,0,0,0,0.663157894736842,0
"3025",2008-08-17,2.675,0.0884615384615385,0.1,0,0,0,0.305263157894737,0
"3026",2008-08-18,0.75,0.130769230769231,0.0285714285714286,0,0,0,0.0105263157894737,0
"3027",2008-08-19,1,0.0307692307692308,0,0.0222222222222222,0,0,0.0105263157894737,0
"3028",2008-08-20,0.875,0.126923076923077,0.171428571428571,0.0148148148148148,0,0,0.0105263157894737,0
"3029",2008-08-21,0.25,0.0384615384615385,0.0133333333333333,0.0222222222222222,0,0,0,0
"3030",2008-08-22,0.025,0.0230769230769231,0.173333333333333,0.037037037037037,0,0,0,0
"3031",2008-08-23,3.825,0.0230769230769231,11.0266666666667,1.00740740740741,0,0,0,0
"3032",2008-08-24,6,0.676923076923077,1.49333333333333,0.266666666666667,0,0,0,0
"3033",2008-08-25,0.025,0.0269230769230769,0.0133333333333333,0.0518518518518519,0,0,0,0
"3034",2008-08-26,0.025,0.0692307692307692,0.0266666666666667,0.0740740740740741,0,0,0,0
"3035",2008-08-27,0.4,0.0692307692307692,0.08,0,0,0,0,0.04
"3036",2008-08-28,0,0.0076923076923077,0.0266666666666667,0.0296296296296296,0,0,2.21052631578947,0
"3037",2008-08-29,0.225,0,0.0133333333333333,0.00740740740740741,0,0,1.43157894736842,0.48
"3038",2008-08-30,1.95,3.4,9.24,2.28148148148148,0,0,0,0
"3039",2008-08-31,0.85,2.56923076923077,5.29333333333333,0.0888888888888889,0,0.0333333333333333,0,0
"3040",2008-09-01,0.2,0.0846153846153846,0.213333333333333,0.0222222222222222,15.8,0.466666666666667,0,0
"3041",2008-09-02,0.375,0.0461538461538461,0.0266666666666667,0.037037037037037,0,0,0,0.58
"3042",2008-09-03,0.025,0.0307692307692308,0.0266666666666667,0.0148148148148148,0,0,0,0.253333333333333
"3043",2008-09-04,0.025,0.00769230769230769,0.106666666666667,0.0148148148148148,0,0,0,0.193333333333333
"3044",2008-09-05,0,0.0115384615384615,0.08,0.414814814814815,0,0,0.126315789473684,0.642857142857143
"3045",2008-09-06,0.275,0,0.0266666666666667,1.84444444444444,0,0,1.07368421052632,1.31428571428571
"3046",2008-09-07,0,0.103846153846154,0.0266666666666667,2.18518518518519,0,0,0.0315789473684211,0.0275862068965517
"3047",2008-09-08,0,0.373076923076923,3.90666666666667,0.592592592592593,0,0,0,0
"3048",2008-09-09,0.225,0.230769230769231,2.76,0.933333333333333,0,0,0,0.137931034482759
"3049",2008-09-10,0.225,0.0692307692307692,0.56,0.0518518518518519,0,0,0,0.813793103448276
"3050",2008-09-11,0.875,0.00769230769230769,0.0266666666666667,0.0222222222222222,0,0,0.621052631578947,0.427586206896552
"3051",2008-09-12,0.025,0,0.0133333333333333,0.577777777777778,0,0,12.3777777777778,0.0206896551724138
"3052",2008-09-13,0,0.0153846153846154,0.04,4.37777777777778,0,0.0555555555555555,2.47368421052632,0.116129032258065
"3053",2008-09-14,1.3,1.01923076923077,4.76,6.97777777777778,0,2.11111111111111,0.0842105263157895,0.766666666666666
"3054",2008-09-15,7.5,1.43461538461538,6.37333333333333,0.037037037037037,0,0.866666666666666,0.0736842105263158,1.21935483870968
"3055",2008-09-16,5.625,4.59615384615385,7.73333333333333,0.0666666666666667,0,0.22,0.0421052631578947,0.316129032258064
"3056",2008-09-17,3.15,1.59230769230769,6.61333333333333,0.118518518518519,0,1.94,0.0105263157894737,0.2
"3057",2008-09-18,5.8,1.87307692307692,6.10666666666667,0.307142857142857,0,0.65,0,1.09333333333333
"3058",2008-09-19,0.15,0.180769230769231,0.453333333333333,0.357142857142857,0.2,0.47,0.389473684210526,0.84
"3059",2008-09-20,0.275,2.65,0.08,12.1142857142857,16.8,3.68,14.8421052631579,7.03225806451613
"3060",2008-09-21,0.05,9.08846153846154,4.8,6.10714285714286,3,5.41,0.494736842105263,3.0258064516129
"3061",2008-09-22,0.55,2.51923076923077,2.18666666666667,0.0142857142857143,0,0.02,0.168421052631579,0.00645161290322581
"3062",2008-09-23,0.375,1.48076923076923,0.16,0,0,0.21,0.0842105263157894,0.00645161290322581
"3063",2008-09-24,1.75,0.353846153846154,0.426666666666667,0.682758620689655,0,0,0.06,0
"3064",2008-09-25,1.05,0.0384615384615385,1.22666666666667,0.806896551724138,20.2,2.22105263157895,0.11,0.335483870967742
"3065",2008-09-26,3.05,10.0653846153846,18.5066666666667,5.22758620689655,12.2,4.42105263157895,0.114285714285714,0.935483870967742
"3066",2008-09-27,7.25,9.96923076923077,7.70666666666667,0.972413793103448,11.8,5.23157894736842,0,2.67096774193548
"3067",2008-09-28,3.55,1.03846153846154,7.65333333333333,0.475862068965517,0,2.28421052631579,0,3.0258064516129
"3068",2008-09-29,0.65,0.0846153846153846,2.21333333333333,0.0689655172413794,0,0.0631578947368421,0.742857142857143,0.32258064516129
"3069",2008-09-30,0.1,0.0346153846153846,0.213333333333333,0.172413793103448,2.6,1.17894736842105,5.13333333333333,1.08387096774194
"3070",2008-10-01,0.1,0.611538461538461,1.22666666666667,4.91724137931035,12.4,1.33684210526316,0.472727272727273,2.04516129032258
"3071",2008-10-02,0.025,9.42692307692308,16.2,28.2620689655172,0.8,14.9368421052632,22.9818181818182,6.86451612903226
